Date,Content,Video title,Video publish time,Duration,Views
20-05-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,0
21-05-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,0
22-05-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,0
23-05-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,0
24-05-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,0
25-05-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,0
26-05-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,0
27-05-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,0
28-05-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,0
29-05-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,0
30-05-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,0
31-05-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,0
01-06-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,0
02-06-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,0
03-06-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,0
04-06-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,0
05-06-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,0
06-06-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,0
07-06-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,0
08-06-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,0
09-06-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,0
10-06-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,0
11-06-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,0
12-06-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,0
13-06-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,0
14-06-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,0
15-06-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,0
16-06-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,0
17-06-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,0
18-06-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,0
19-06-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,0
20-06-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,0
21-06-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,0
22-06-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,0
23-06-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,0
24-06-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,0
25-06-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,0
26-06-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,0
27-06-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,0
28-06-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,0
29-06-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,0
30-06-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,0
01-07-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,0
02-07-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,0
03-07-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,0
04-07-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,0
05-07-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,0
06-07-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,0
07-07-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,0
08-07-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,0
09-07-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,0
10-07-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,0
11-07-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,0
12-07-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,0
13-07-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,0
14-07-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,0
15-07-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,0
16-07-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,0
17-07-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,0
18-07-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,0
19-07-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,0
20-07-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,0
21-07-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,0
22-07-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,0
23-07-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,0
24-07-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,0
25-07-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,0
26-07-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,0
27-07-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,0
28-07-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,0
29-07-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,0
30-07-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,0
31-07-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,0
01-08-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,0
02-08-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,0
03-08-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,0
04-08-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,0
05-08-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,0
06-08-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,68
07-08-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,301
08-08-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,114
09-08-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,63
10-08-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,51
11-08-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,69
12-08-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,26
13-08-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,25
14-08-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,80
15-08-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,60
16-08-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,33
17-08-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,63
18-08-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,62
19-08-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,59
20-08-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,39
21-08-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,43
22-08-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,31
23-08-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,20
24-08-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,40
25-08-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,70
26-08-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,31
27-08-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,35
28-08-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,77
29-08-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,72
30-08-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,25
31-08-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,23
01-09-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,28
02-09-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,56
03-09-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,24
04-09-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,25
05-09-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,11
06-09-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,13
07-09-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,19
08-09-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,25
09-09-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,19
10-09-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,6
11-09-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,22
12-09-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,11
13-09-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,18
14-09-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,27
15-09-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,28
16-09-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,10
17-09-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,17
18-09-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,17
19-09-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,18
20-09-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,18
21-09-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,17
22-09-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,6
23-09-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,14
24-09-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,10
25-09-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,27
26-09-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,15
27-09-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,11
28-09-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,12
29-09-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,12
30-09-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,7
01-10-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,3
02-10-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,7
03-10-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,7
04-10-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,6
05-10-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,8
06-10-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,18
07-10-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,20
08-10-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,20
09-10-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,7
10-10-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,13
11-10-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,10
12-10-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,8
13-10-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,5
14-10-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,3
15-10-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,5
16-10-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,9
17-10-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,5
18-10-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,10
19-10-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,4
20-10-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,5
21-10-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,6
22-10-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,8
23-10-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,9
24-10-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,2
25-10-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,3
26-10-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,11
27-10-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,15
28-10-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,16
29-10-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,17
30-10-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,12
31-10-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,16
01-11-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,23
02-11-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,15
03-11-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,14
04-11-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,19
05-11-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,11
06-11-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,20
07-11-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,20
08-11-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,15
09-11-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,10
10-11-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,8
11-11-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,11
12-11-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,6
13-11-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,12
14-11-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,17
15-11-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,18
16-11-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,13
17-11-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,23
18-11-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,10
19-11-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,19
20-11-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,12
21-11-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,20
22-11-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,10
23-11-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,20
24-11-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,22
25-11-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,23
26-11-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,14
27-11-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,14
28-11-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,8
29-11-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,7
30-11-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,14
01-12-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,14
02-12-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,4
03-12-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,24
04-12-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,13
05-12-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,5
06-12-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,19
07-12-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,13
08-12-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,21
09-12-24,gwn5aCpcmRs,Practical Machine Learning Course Introduction   Day 1,07-Aug-24,3325,9
